"id","year","observer","species","spp","colony","branch","polyp","eggs","area_cm2","reproductive"
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"2",6,0,273.0942679,0
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"2",3,7,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"3",3,7,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"4",2,5,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"2",4,0,273.0942679,0
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"1",6,0,273.0942679,0
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"4",5,2,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"3",5,5,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"2",5,8,273.0942679,1
"F7_AS21",2013,"CY","Acropora humilis","AS",21,"4",1,2,273.0942679,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",6,4,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",4,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",1,10,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",1,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",5,12,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",3,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",5,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",2,9,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",2,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",4,10,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",1,5,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",4,9,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",2,2,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",1,6,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",3,10,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"2",6,0,243.8064111,0
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",6,9,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",4,7,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",5,9,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"3",2,10,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",6,8,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",5,4,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"1",3,7,243.8064111,1
"F7_AS22",2013,"CY","Acropora humilis","AS",22,"4",3,11,243.8064111,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",5,5,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",3,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",6,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",2,4,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",4,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",3,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",2,5,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",6,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",4,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",3,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",5,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",5,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",1,4,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",4,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",6,4,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",1,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"2",5,5,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",3,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"4",2,6,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",1,4,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",4,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",1,0,203.872372,0
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"1",6,5,203.872372,1
"F7_AS23",2013,"CY","Acropora humilis","AS",23,"3",2,0,203.872372,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",2,7,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",6,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",1,5,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",5,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",4,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",5,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",3,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",6,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",1,5,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",1,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",5,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",2,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",3,5,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",4,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",5,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"3",2,4,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",4,5,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",6,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",4,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",3,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",3,4,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"2",1,0,226.8029337,0
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"1",2,6,226.8029337,1
"F7_AS24",2013,"CY","Acropora humilis","AS",24,"4",6,5,226.8029337,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",6,8,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",5,11,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",5,5,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",2,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",4,12,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",2,11,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",1,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",1,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",4,8,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",4,0,427.751331,0
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",2,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",2,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",3,9,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",1,9,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",6,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",3,11,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",4,8,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"4",3,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"1",6,7,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",5,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",6,10,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"2",3,12,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",5,12,427.751331,1
"F7_AS25",2013,"CY","Acropora humilis","AS",25,"3",1,12,427.751331,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",2,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",4,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",1,6,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",4,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",5,0,402.7384591,0
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",4,9,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",6,0,402.7384591,0
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",3,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",3,7,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",2,6,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",6,0,402.7384591,0
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",1,11,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",3,9,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",2,7,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",6,8,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",4,7,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",2,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",3,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",5,7,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"4",5,0,402.7384591,0
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"3",1,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"2",1,7,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",5,10,402.7384591,1
"F7_AS27",2013,"CY","Acropora humilis","AS",27,"1",6,10,402.7384591,1
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",5,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",4,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",4,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",4,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",5,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",6,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",1,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",3,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",5,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",6,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",2,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",1,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",5,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",6,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",2,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",2,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"2",3,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"3",6,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",3,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",3,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",1,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",4,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"4",2,0,38.91689444,0
"F7_AS28",2013,"CY","Acropora humilis","AS",28,"1",1,0,38.91689444,0
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",5,6,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",6,0,203.444597,0
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",1,7,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",5,2,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",3,4,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",3,7,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",4,5,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",2,5,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",6,5,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",5,6,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",1,7,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",6,0,203.444597,0
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",3,8,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",6,5,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"4",2,6,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",4,4,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",3,6,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",4,6,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",1,9,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",1,7,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"1",2,5,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",5,4,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"3",2,7,203.444597,1
"F7_AS29",2013,"CY","Acropora humilis","AS",29,"2",4,3,203.444597,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",2,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",1,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",3,4,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",3,3,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",4,4,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",5,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"1",6,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",1,3,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",2,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",3,3,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",4,7,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",5,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"2",6,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",1,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",2,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",5,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",6,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",1,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"3",4,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",3,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",4,5,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",5,7,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",2,6,146.937938,1
"F7_AS30",2013,"CY","Acropora humilis","AS",30,"4",6,6,146.937938,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",6,84,37.30302975,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",3,38,37.30302975,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",4,31,37.30302975,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",1,32,37.30302975,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",5,23,37.30302975,1
"F7_GP01",2013,"James Tan","Goniastrea pectinata","GP",1,"1",2,181,37.30302975,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",4,66,128.2260147,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",3,55,128.2260147,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",5,43,128.2260147,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",2,35,128.2260147,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",6,11,128.2260147,1
"F7_GP02",2013,"James Tan","Goniastrea pectinata","GP",2,"1",1,24,128.2260147,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",1,27,382.9220628,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",4,16,382.9220628,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",2,44,382.9220628,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",5,47,382.9220628,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",6,19,382.9220628,1
"F7_GP04",2013,"James Tan","Goniastrea pectinata","GP",4,"1",3,20,382.9220628,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",4,102,108.1629862,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",6,178,108.1629862,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",5,271,108.1629862,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",3,86,108.1629862,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",1,248,108.1629862,1
"F7_GP05",2013,"James Tan","Goniastrea pectinata","GP",5,"1",2,145,108.1629862,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",5,258,60.20262234,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",3,139,60.20262234,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",1,132,60.20262234,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",2,83,60.20262234,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",4,130,60.20262234,1
"F7_GP14",2013,"James Tan","Goniastrea pectinata","GP",14,"1",6,205,60.20262234,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",4,109,181.5967355,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",3,55,181.5967355,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",6,122,181.5967355,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",5,98,181.5967355,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",1,139,181.5967355,1
"F7_GP17",2013,"James Tan","Goniastrea pectinata","GP",17,"1",2,82,181.5967355,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",3,33,72.98433651,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",1,108,72.98433651,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",6,67,72.98433651,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",4,32,72.98433651,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",2,57,72.98433651,1
"F7_GP18",2013,"James Tan","Goniastrea pectinata","GP",18,"1",5,55,72.98433651,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",4,20,69.4492176,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",1,46,69.4492176,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",3,60,69.4492176,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",6,19,69.4492176,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",5,36,69.4492176,1
"F7_GP20",2013,"James Tan","Goniastrea pectinata","GP",20,"1",2,22,69.4492176,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",1,110,526.1263871,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",3,94,526.1263871,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",4,156,526.1263871,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",2,121,526.1263871,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",5,147,526.1263871,1
"F7_GP29",2013,"James Tan","Goniastrea pectinata","GP",29,"1",6,172,526.1263871,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",3,164,121.1648308,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",4,54,121.1648308,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",1,68,121.1648308,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",2,86,121.1648308,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",5,95,121.1648308,1
"F7_GP30",2013,"James Tan","Goniastrea pectinata","GP",30,"1",6,77,121.1648308,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",6,97,667.2100936,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",1,68,667.2100936,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",4,76,667.2100936,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",2,133,667.2100936,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",3,120,667.2100936,1
"F7_GR03",2013,"James Tan","Goniastrea retiformis","GR",3,"1",5,68,667.2100936,1
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",3,0,118.6178978,0
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",6,0,118.6178978,0
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",2,0,118.6178978,0
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",1,0,118.6178978,0
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",5,0,118.6178978,0
"F7_GR04",2013,"James Tan","Goniastrea retiformis","GR",4,"1",4,0,118.6178978,0
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",6,31,76.62104476,1
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",5,55,76.62104476,1
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",1,29,76.62104476,1
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",2,35,76.62104476,1
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",4,41,76.62104476,1
"F7_GR10",2013,"James Tan","Goniastrea retiformis","GR",10,"1",3,40,76.62104476,1
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",4,0,92.65568736,0
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",3,0,92.65568736,0
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",5,0,92.65568736,0
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",1,0,92.65568736,0
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",2,0,92.65568736,0
"F7_GR12",2013,"James Tan","Goniastrea retiformis","GR",12,"1",6,0,92.65568736,0
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",1,43,146.7758719,1
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",2,22,146.7758719,1
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",3,38,146.7758719,1
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",5,49,146.7758719,1
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",6,31,146.7758719,1
"F7_GR13",2013,"James Tan","Goniastrea retiformis","GR",13,"1",4,65,146.7758719,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",4,142,168.11708,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",3,160,168.11708,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",5,82,168.11708,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",1,130,168.11708,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",2,55,168.11708,1
"F7_GR14",2013,"James Tan","Goniastrea retiformis","GR",14,"1",6,149,168.11708,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",5,41,352.2520183,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",6,74,352.2520183,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",1,31,352.2520183,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",4,40,352.2520183,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",3,19,352.2520183,1
"F7_GR15",2013,"James Tan","Goniastrea retiformis","GR",15,"1",2,39,352.2520183,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",1,76,138.6024748,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",6,44,138.6024748,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",5,91,138.6024748,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",3,62,138.6024748,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",2,21,138.6024748,1
"F7_GR17",2013,"James Tan","Goniastrea retiformis","GR",17,"1",4,84,138.6024748,1
"F7_GR19",2013,"James Tan","Goniastrea retiformis","GR",19,"1",5,70,145.7214094,1
