Habitat,Year,Sector,Taxa,Intercept
Crest,1995,1,Stylophora,8
Crest,1995,1,Stylophora,7
Crest,1995,1,Stylophora,8
Crest,1995,1,Stylophora,5
Crest,1995,1,tabular_Acropora,21
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,21
Crest,1995,1,tabular_Acropora,23
Crest,1995,1,tabular_Acropora,55
Crest,1995,1,tabular_Acropora,15
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,33
Crest,1995,1,tabular_Acropora,15
Crest,1995,1,tabular_Acropora,43
Crest,1995,1,tabular_Acropora,32
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,35
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,28
Crest,1995,1,tabular_Acropora,100
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,44
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,26
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,54
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,23
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,36
Crest,1995,1,tabular_Acropora,14
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,33
Crest,1995,1,tabular_Acropora,52
Crest,1995,1,tabular_Acropora,46
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,5
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,24
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,35
Crest,1995,1,tabular_Acropora,13
Crest,1995,1,tabular_Acropora,65
Crest,1995,1,tabular_Acropora,34
Crest,1995,1,tabular_Acropora,5
Crest,1995,1,tabular_Acropora,19
Crest,1995,1,tabular_Acropora,24
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,31
Crest,1995,1,tabular_Acropora,45
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,26
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,23
Crest,1995,1,tabular_Acropora,33
Crest,1995,1,tabular_Acropora,27
Crest,1995,1,tabular_Acropora,24
Crest,1995,1,tabular_Acropora,37
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,31
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,24
Crest,1995,1,tabular_Acropora,48
Crest,1995,1,tabular_Acropora,41
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,19
Crest,1995,1,tabular_Acropora,31
Crest,1995,1,tabular_Acropora,21
Crest,1995,1,tabular_Acropora,41
Crest,1995,1,tabular_Acropora,47
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,56
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,52
Crest,1995,1,tabular_Acropora,45
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,14
Crest,1995,1,tabular_Acropora,27
Crest,1995,1,tabular_Acropora,45
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,5
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,50
Crest,1995,1,tabular_Acropora,14
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,53
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,13
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,3
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,59
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,15
Crest,1995,1,tabular_Acropora,60
Crest,1995,1,tabular_Acropora,37
Crest,1995,1,tabular_Acropora,42
Crest,1995,1,tabular_Acropora,45
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,35
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,50
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,15
Crest,1995,1,tabular_Acropora,44
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,43
Crest,1995,1,tabular_Acropora,88
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,4
Crest,1995,1,tabular_Acropora,7
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,36
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,35
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,46
Crest,1995,1,tabular_Acropora,28
Crest,1995,1,tabular_Acropora,21
Crest,1995,1,tabular_Acropora,25
Crest,1995,1,tabular_Acropora,5
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,45
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,28
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,4
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,110
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,42
Crest,1995,1,tabular_Acropora,21
Crest,1995,1,tabular_Acropora,23
Crest,1995,1,tabular_Acropora,7
Crest,1995,1,tabular_Acropora,70
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,19
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,35
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,68
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,41
Crest,1995,1,tabular_Acropora,31
Crest,1995,1,tabular_Acropora,19
Crest,1995,1,tabular_Acropora,14
Crest,1995,1,tabular_Acropora,28
Crest,1995,1,tabular_Acropora,30
Crest,1995,1,tabular_Acropora,42
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,6
Crest,1995,1,tabular_Acropora,32
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,15
Crest,1995,1,tabular_Acropora,64
Crest,1995,1,tabular_Acropora,7
Crest,1995,1,tabular_Acropora,40
Crest,1995,1,tabular_Acropora,59
Crest,1995,1,tabular_Acropora,46
Crest,1995,1,tabular_Acropora,4
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,16
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,42
Crest,1995,1,tabular_Acropora,47
Crest,1995,1,tabular_Acropora,27
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,34
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,7
Crest,1995,1,tabular_Acropora,17
Crest,1995,1,tabular_Acropora,4
Crest,1995,1,tabular_Acropora,19
Crest,1995,1,tabular_Acropora,12
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,10
Crest,1995,1,tabular_Acropora,38
Crest,1995,1,tabular_Acropora,22
Crest,1995,1,tabular_Acropora,8
Crest,1995,1,tabular_Acropora,5
Crest,1995,1,tabular_Acropora,24
Crest,1995,1,tabular_Acropora,49
Crest,1995,1,tabular_Acropora,18
Crest,1995,1,tabular_Acropora,9
Crest,1995,1,tabular_Acropora,4
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,23
Crest,1995,1,tabular_Acropora,11
Crest,1995,1,tabular_Acropora,20
Crest,1995,1,tabular_Acropora,26
Crest,1995,1,tabular_Acropora,12
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,24
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,13
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,22
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,13
Crest,1995,2,Faviidae,25
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,13
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,25
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,15
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,1
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,1
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,17
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,25
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,24
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,13
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,22
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,25
Crest,1995,2,Faviidae,13
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,19
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,38
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,17
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,26
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,28
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,17
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,17
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,20
Crest,1995,2,Faviidae,24
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,28
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,19
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,38
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,17
Crest,1995,2,Faviidae,26
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,20
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,22
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,23
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,15
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,32
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,20
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,21
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,22
Crest,1995,2,Faviidae,9
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,12
Crest,1995,2,Faviidae,14
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,4
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,10
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,7
Crest,1995,2,Faviidae,18
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,3
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,16
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,2
Crest,1995,2,Faviidae,8
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,11
Crest,1995,2,Faviidae,5
Crest,1995,2,Faviidae,6
Crest,1995,2,Faviidae,6
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,8
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,19
Crest,1995,2,Isopora,12
Crest,1995,2,Isopora,11
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,2
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,6
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,17
Crest,1995,2,Isopora,8
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,12
Crest,1995,2,Isopora,8
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,17
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,5
Crest,1995,2,Isopora,11
Crest,1995,2,Isopora,8
Crest,1995,2,Isopora,12
Crest,1995,2,Isopora,19
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,12
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,11
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,6
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,2
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,17
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,8
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,16
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,6
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,11
Crest,1995,2,Isopora,19
Crest,1995,2,Isopora,14
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,19
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,28
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,6
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,16
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,15
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,15
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,16
Crest,1995,2,Isopora,21
Crest,1995,2,Isopora,11
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,15
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,7
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,5
Crest,1995,2,Isopora,17
Crest,1995,2,Isopora,3
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,13
Crest,1995,2,Isopora,24
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,26
Crest,1995,2,Isopora,9
Crest,1995,2,Isopora,10
Crest,1995,2,Isopora,24
Crest,1995,2,Isopora,4
Crest,1995,2,Isopora,4
Crest,1995,2,Montipora,4
Crest,1995,2,Montipora,2
Crest,1995,2,Montipora,28
Crest,1995,2,Montipora,4
Crest,1995,2,Montipora,8
Crest,1995,2,Montipora,3
Crest,1995,2,Montipora,40
Crest,1995,2,Montipora,38
Crest,1995,2,Montipora,5
Crest,1995,2,Montipora,4
Crest,1995,2,Montipora,12
Crest,1995,2,Montipora,16
Crest,1995,2,Montipora,11
Crest,1995,2,Montipora,4
Crest,1995,2,Montipora,8
Crest,1995,2,Montipora,5
Crest,1995,2,Montipora,24
Crest,1995,2,Montipora,13
Crest,1995,2,Montipora,7
Crest,1995,2,Montipora,29
Crest,1995,2,Montipora,166
Crest,1995,2,Montipora,5
Crest,1995,2,Montipora,14
Crest,1995,2,Montipora,18
Crest,1995,2,Montipora,20
Crest,1995,2,Montipora,6
Crest,1995,2,Montipora,6
Crest,1995,2,Montipora,445
Crest,1995,2,Montipora,21
Crest,1995,2,Montipora,17
Crest,1995,2,Montipora,6
Crest,1995,2,Montipora,14
Crest,1995,2,Montipora,13
Crest,1995,2,Montipora,10
Crest,1995,2,Montipora,9
Crest,1995,2,Montipora,15
Crest,1995,2,Montipora,26
Crest,1995,2,Montipora,119
Crest,1995,2,Montipora,11
Crest,1995,2,Montipora,16
Crest,1995,2,Montipora,10
Crest,1995,2,Montipora,21
Crest,1995,2,Montipora,30
Crest,1995,2,Montipora,8
Crest,1995,2,Montipora,2
Crest,1995,2,Montipora,3
Crest,1995,2,Montipora,3
Crest,1995,2,Montipora,46
Crest,1995,2,Montipora,19
Crest,1995,2,Montipora,9
Crest,1995,2,Montipora,13
Crest,1995,2,Montipora,4
Crest,1995,2,Montipora,29
Crest,1995,2,Montipora,2
Crest,1995,2,Montipora,2
Crest,1995,2,Montipora,10
